nst1661|JFr10
nst1175|JFr10
nst1934|JFr10
nst1935|JCa7
nst4085|JCa7
nst1271|JCa7
nst5064|JCa7
nst1936|JCa7
nst4049|ELC200
nst2521|ELC200
nm0875256|MKy15
nst1937|MKy15
nst4066|JI5
nst1448|Ble19
nm0000093|Ble19
nst1938|Ble19
nst265|Ble19
nst1595|Ble19
nm0000163|Ble19
nm0253035|Ble19
nst1939|Ble19
nm0001082|Ble19
nst3140|Ble19
nm0000574|Ble19
nst1940|Ble19
nst1941|Ble19
nm0001194|RkK10
nm0001632|RkK10
nst1942|RkK10
nm0233027|RkK10
nst1943|RkK10
nst1944|RkK10
nm0000197|BRf1
nst527|BRf1
nst158|BRf1
nst5811|BRf1
nst1945|BRf1
nm0809135|BRf1
nst1884|BRf1
nst5553|BRf1
nst957|BRf1
nst6104|BRf1
nst2980|BRf1
nst5694|BRf1
nst3881|BRf1
nm0000142|TPo13
nst2653|TPo13
nst5175|TPo13
nm0815800|TPo13
nst4639|TPo13
nst5981|TPo13
nst3789|TPo13
nst5517|TPo13
nm0000333|PM20
nst1946|PM20
nst4452|PM20
nst1947|PM20
nst5507|SS29
nm0000664|SS29
nm0289098|DBo6
nm0001172|DBo6
nm0000191|DBo6
nst4141|YAl10
nst1948|YAl10
nst4663|YAl10
nst418|IRa4
nst153|IRa4
nst3786|IRa4
nst4363|IRa4
nst6049|IRa4
nst1327|IRa4
nst1806|IrC77
nst1949|IrC77
nst1950|IrC77
nst1285|IrC77
nst1736|IrC77
nst4783|IrC77
nst3021|IrC77
nst3931|IrC77
nst1951|IrC77
nst1103|IrC77
nst3672|IrC77
nst1865|IrC77
nst4722|IrC77
nst964|IrC77
nst2608|IrC77
nst1952|IrC77
nst5958|IrC77
nst1953|IrC77
nst1954|MiL4
nst5577|MiL4
nm0339304|AEy14
nm0000477|AEy14
nm0001528|AEy14
nm0000480|AEy14
nst4121|LMC14
nst588|LMC14
nst4058|LMC14
nst273|LMC14
nst2384|LMC14
nst2452|GSc2
nst1248|GSc2
nst1955|GSc2
nst1956|GSc2
nst4714|GSc2
nst2537|GSc2
nst5827|GSc2
nst1164|RoR25
nst2533|RoR25
nst2541|RoR25
nst2781|RoR25
nst1148|RoR25
nst817|RoR25
nst6451|RoR25
nst3038|RoR25
nst4908|DCs12
nst527|DCs12
nst1365|DCs12
nst1957|DCs12
nst3954|DCs12
nst2537|DCs12
nst269|RWF3
nm0778016|RWF3
nst1958|RWF3
nst1959|RWF3
nst4732|RHa5
nst5093|RHa5
nst2249|RHa5
nst1082|RHa5
nst979|RHa5
nst1960|RHa5
nst1447|RHa5
nst1535|KV50
nst4980|KV50
nst4805|KV50
nst8|KV50
nst3908|KV50
nst5588|RM7
nst3691|RM7
nst379|RM7
nst5487|RM7
nst2293|RM7
nst2504|DaB29
nst1961|DaB29
nst358|DaB29
nst5196|DaB29
nst4288|DaB29
nst1348|DaB29
nst4958|DaB29
nst572|RWF26
nst1371|RWF26
nst1962|RWF26
nst1963|RWF26
nst1964|RWF26
nst1206|SSa10
nst3864|SSa10
nst1965|SSa10
nst1966|SSa10
nst3191|SSa10
nst1967|NiP10
nst1967|NiP10
nst1967|NiP10
nst1968|VSh15
nst4837|VSh15
nst8|VSh15
nst1969|VSh15
nst1207|VSh15
nst71|VSh15
nst1212|VSh15
nst378|JHo20
nst2753|JHo20
nst1970|JHo20
nst6400|JHo20
nst1971|PVh9
nm0000442|PVh9
nst1972|PVh9
nst3228|DeD57
nst1973|DeD57
nst2395|IrK14
nst1916|IrK14
nst1874|IrK14
nm0001850|IrK14
nst1329|IrK14
nst4785|IrK14
nst3810|IrK14
nst281|IrK14
nst753|IrK14
nm0000568|IrK14
nst2327|IrK14
nst14|ILa62
nm0000422|ILa62
nm0608012|ILa62
nst1973|ILa62
nst1974|ILa62
nst1975|El15
nst4494|El15
nst2863|El15
nm0000686|IIr10
nst459|IIr10
nst542|IIr10
nst6325|IIr10
nst5064|MLR11
nst4362|PAal
nst4466|PAal
nst2328|PAal
nst4451|PAal
nst6123|PAal
nm0000366|RWg10
nm0199006|RWg10
nm0001641|RWg10
nst6447|RWg10
nm0086924|RWg10
nst1976|RWg10
nst1977|RWg10
nst1978|RWg10
nst1979|RWg10
nst1980|RWg10
nm0001719|PM3
nst1981|PM3
nm0001434|PM3
nst6377|PM3
nst1982|PM3
nst3770|PM3
nst3817|PM3
nst5368|BnM10
nst1983|BnM10
nst1984|BnM10
nst1985|BnM10
nst1986|BnM10
nst1987|BnM10
nst1988|BnM10
nst1995|BnM10
nst1989|BnM10
nst1990|BnM10
nst967|JHo24
nst1391|JHo24
nst1991|JHo24
nst1992|JHo24
nst2518|JHo24
nm0000336|WHl1
nst695|WHl1
nst3748|WHl1
nst2821|WHl1
nst1993|CDM9
nst5049|CDM9
nst4645|CDM9
nst3122|CDM9
nst2498|CDM9
nst1994|CDM9
nm0000008|SL4
nst3645|SL4
nst6410|SL4
nst1995|PaH61
nst1996|PaH61
nst1997|PaH61
nst4991|PaH61
nst1998|PaH61
nst3624|JoD11
nm0831794|JoD11
nst1604|JoD11
nst905|JoD11
nst4680|JoD11
nst3833|JoD11
nst699|JoD11
nst2087|WlD15
nst1999|WlD15
nst5487|WlD15
nst4210|WlD15
nst2006|WlD15
nst2000|WlD15
nst2001|PAd3
nst2724|AM18
nst1365|AM18
nst573|AM18
nst5873|AM18
nst1908|AM18
nst2002|AM18
nst2384|AM18
nst2239|AM18
nst2489|AM18
nm0000152|JAv16
nst1526|FZe10
nst2003|FZe10
nst2004|FZe10
nst2005|FZe10
nst826|MVP10
nst4567|MVP10
nm0000658|POC26
nm0001517|POC26
nst2006|POC26
nm0121755|POC26
nst2007|POC26
nst2040|POC26
nst2008|POC26
nst2147|DWG58
nst2460|DWG58
nst2009|DWG58
nst2010|FF40
nst3782|FF40
nst1973|FF40
nst2011|FF40
nst3988|MRy19
nst803|MRy19
nm0001719|MRy19
nst2012|MRy19
nst4837|ArL36
nst1942|ArL36
nst1672|ArL36
nst1248|ArL36
nst340|ArL36
nst872|ArL36
nst1950|ArL36
nst2013|ArL36
nst3380|ArL36
nm0629309|MzN10
nm0629309|MzN10
nst2014|MzN10
nst2015|MzN10
nst2087|FM7
nst4395|FM7
nst3467|FM7
nst186|DCh10
nst528|DCh10
nst1359|DCh10
nst2016|DCh10
nst3191|DCh10
nst4884|DCh10
nst471|GrR12
nst380|GrR12
nst2017|GrR12
nst1452|GrR12
nst6420|GrR12
nst595|AGr10
nst2018|AGr10
nst2232|PCr8
nst1947|PCr8
nm0000638|PCr8
nst6326|PCr8
nst6484|PCr8
nst356|ICr24
nst5487|ICr24
nm0001682|ICr24
nst6196|MRy7
nst1584|MRy7
nm0001136|MRy7
nst2395|RMq8
nst1916|RMq8
nst1874|RMq8
nm0001850|RMq8
nst1329|RMq8
nst3810|RMq8
nst281|RMq8
nst3600|RZL22
nst2924|RZL22
nst6309|RZL22
nst2124|RZL22
nst1327|RZL22
nst6492|RZL22
nst2019|RZL22
nst2020|AvW12
nm0941914|AvW12
nst2021|AvW12
nst2022|AvW12
nst2023|AvW12
nst2024|AvW12
nst343|JNm60
nst4277|WS40
nst1448|SeL55
nst6408|SeL55
nst3871|SeL55
nst6334|SeL55
nst2025|SeL55
nst6457|SeL55
nm0000732|SeL55
nm1593201|SeL55
nst3653|TBl10
nst4203|TBl10
nst2206|TBl10
nst287|TBl10
nm0000369|TBl10
nst1818|RSt105
nst3527|RSt105
nst2026|RSt105
nst2027|RSt105
nst2028|RSt105
nst2029|RSt105
nm0828980|AMi10
nm0000614|AMi10
nm0540585|AMi10
nst2030|AMi10
nst2031|AMi10
nst2032|AMi10
nst2033|AMi10
nst2034|AMi10
nst2035|AMi10
nst650|KBr3
nst650|KBr3
nst5832|KBr3
nst5832|KBr3
nm0001394|KBr3
nm0000412|KBr3
nm0778016|KBr3
nm0000245|KBr3
nm0000008|EDm41
nst3738|EDm41
nm0005268|FSc10
nm0000997|FSc10
nst5091|FSc10
nst4803|JMB5
nm0000213|JMB5
nm0000285|JMB5
nst6358|JMB5
nst1522|JMB5
nst1162|JMB5
nst2036|JMB5
nst2037|JMB5
nst91|JMB5
nst556|JPL10
nst2038|JPL10
nst2039|JPL10
nst5582|MR29
nm0001800|MR29
nst6402|MR29
nst1217|MR29
nst2040|MR29
nst2613|MR29
nst2041|MR29
nst3994|MR29
nst2042|MR29
nst2043|MR29
nst1693|MR29
nm1777487|MSL10
nst1892|MSL10
nst5411|MSL10
nst3420|MSL10
nst3274|MSL10
nst645|MSL10
nst1501|MSL10
nst2044|ADA10
nst2045|ADA10
nm0235143|AVL9
nst4064|AVL9
nst4775|MRr5
nst2046|MRr5
nst2047|MRr5
nst2048|MRr5
nst346|DPs10
nst4424|DPs10
nm0005561|DPs10
nm0000998|DPs10
nst1643|DPs10
nst2049|JRu12
nst327|JRu12
nst2744|JRu12
nst2050|JRu12
nst2051|JRu12
nst2052|JRu12
nst2053|JRu12
nst2054|JRu12
nst2055|JRu12
nst1794|CDM22
nst4690|H30
nst1439|H30
nst3716|H30
nst2056|H30
nst882|H30
nst5450|H30
nst3176|H30
nst1032|H30
nst3506|H30
nst2056|H30
nst1289|H30
nst6050|H30
nst2057|H30
nst5808|H30
nst5000|H30
nst4821|H30
nst2637|H30
nst4774|RCo43
nst2058|RCo43
nst6245|RCo43
nst2059|RCo43
nst2917|RCo43
nst2060|RCo43
nst5636|CBw38
nst3242|CBw38
nst2777|CBw38
nst2061|CBw38
nst3931|CBw38
nst2062|CBw38
nst4957|CBw38
nst2063|AAS10
nst2064|AAS10
nm0913738|AAS10
nst3402|AAS10
nst5847|AAS10
nst2065|AAS10
nst5507|SLJ6
nst3851|WW41
nst4390|WW41
nst2689|WW41
nst1559|WW41
nst3203|WW41
nst2238|WW41
nst2066|WW41
nst662|WW41
nst2400|WW41
nst2067|YSt10
nst4079|Z0409
nst1243|Z0409
nst3587|Z0409
nst4961|Z0409
nst2068|Z0409
nst6218|LLa5
nst2069|LLa5
nst5178|LLa5
nst5747|LLa5
nst2070|LLa5
nst1262|SP67
nst5929|SP67
nst2449|SP67
nm0000456|SP67
nst2653|SP67
nm0000432|SP67
nm0000997|SP67
nm0000657|SP67
nst649|SP67
nm0518312|SP67
nst2071|JqD1
nst2072|JqD1
nm2702172|JqD1
nst2073|JqD1
nm0000422|DSW15
nm0000576|NCs10
nst6424|NCs10
nm0000237|NCs10
nst5129|NCs10
nst2074|RRz5
nm0000161|RRz5
nm0000274|RRz5
nst2919|RcB5
nst2075|RcB5
nst5773|RcB5
nst4119|RcB5
nst2076|RcB5
nst4904|RcB5
nst2077|RcB5
nst4686|RcB5
nst46|HCP1
nst4390|HCP1
nst4338|HCP1
nst4151|HCP1
nst1212|HCP1
nst5598|HCP1
nst1243|HCP1
nm0001256|CBw33
nst633|CBw33
nst4505|CBw33
nst3724|CBw33
nst5598|CBw33
nst6284|CBw33
nst1731|CBw33
nst4501|CBw33
nst1309|ClD10
nm0001252|ClD10
nst991|SRa10
nst1874|SRa10
nst172|SRa10
nst174|SRa10
nst2078|APk10
nst2079|APk10
nm0880186|APk10
nm0704648|APk10
nm0476004|APk10
nm0640323|PRz22
nst2080|PRz22
nst2081|PRz22
nst1026|PRz22
nm0005273|PRz22
nst3757|EBz30
nst3756|EBz30
nst3758|EBz30
nst1616|EBz30
nst4974|EBz30
nst281|EBz30
nst172|EBz30
nst4620|EBz30
nst1813|EBz30
nst5324|StK7
nst5324|StK7
nst5324|StK7
nst5289|StK7
nst2517|StK7
nst6441|StK7
nst4680|StK7
nst4912|StK7
nst2936|StK7
nst4079|Z0427
nst4085|Z0427
nst2082|Z0427
nst4853|Z0427
nst2083|Z0427
nst2084|Z0427
nst5050|RiF47
nst2440|RiF47
nst2957|RiF47
nst1035|RiF47
nst386|RiF47
nst1317|RiF47
nst2085|Z9645
nst3257|BB8
nst1448|BB8
nst1459|BB8
nst5211|BB8
nm0000661|BB8
nst2517|BB8
nst5991|BB8
nst2086|BB8
nm0289038|NiR1
nst2087|NiR1
nst4531|NiR1
nst2088|NiR1
nst2781|StD42
nst6046|StD42
nst6134|StD42
nst2089|StD42
nm0000313|PWr16
nm0001609|PWr16
nst2090|PWr16
nm0001609|PWr16
nm0001806|PWr16
nst2233|StD51
nst2577|StD51
nm0001421|StD51
nm0000336|StD51
nst3791|StD51
nst2091|StD51
nst3705|StD51
nst2092|StD51
nst2093|StD51
nst2094|GnA10
nst2095|GnA10
nst2096|GnA10
nm0000257|JSb10
nst2446|JSb10
nm0000658|JSb10
nst1564|JSb10
nm0001800|JSb10
nm0201638|MAl13
nst2097|MAl13
nst2098|MAl13
nm0000056|PNe2
nst1901|PNe2
nst2849|PNe2
nst4749|C94
nst221|C94
nst4532|C94
nst4142|C94
nst6074|C94
nst3307|C94
nst947|C94
nst2099|C94
nm0000197|JNi10
nst5582|JNi10
nm0001021|JNi10
nst429|JNi10
nst3470|JNi10
nst1203|JNi10
nst113|JNi10
nst1480|JNi10
nst411|JNi10
nst2100|BiA9
nst2101|BiA9
nst4489|BiA9
nst2102|BiA9
nm0117429|BiA9
nst6090|BiA9
nst5766|BiA9
nst2103|BiA9
nm0256890|BiA9
nst2|ArL29
nst1205|ArL29
nst1371|ArL29
nst2104|ArL29
nst880|ArL29
nm0507794|ArL29
nst153|ArL29
nst3335|ArL29
nst237|ArL29
nst4399|LlB67
nm0001654|LlB67
nst1243|LlB67
nst365|LlB67
nst4805|LlB67
nst2105|LlB67
nst2147|DWG55
nst1549|DWG55
nst3524|GPC5
nst2459|GPC5
nst3257|GPC5
nm0000640|GPC5
nst5850|GPC5
nst5680|GPC5
nst2051|GPC5
nm0492342|GPC5
nst5991|GPC5
nst5558|GPC5
nst5950|GPC5
nst5449|GPC5
nst3295|GPC5
nst4226|MBr10
nst4934|MBr10
nst1689|MBr10
nst2106|MBr10
nm0001074|MBr10
nst1706|MBr10
nst4691|MBr10
nst478|MBr10
nst2107|MBr10
nst2108|FF50
nst1694|FF50
nst3782|FF50
nst2109|FF50
nst2110|FF50
nst2111|FF50
nst2112|FF50
nst2113|FF50
nst2114|JGs6
nst5231|JGs6
nst2115|JGs6
nst2116|JGs6
nst124|JGs6
nm0000126|SRi19
nst4768|SRi19
nst3346|FT12
nm0415283|FT12
nst2117|FT12
nst2118|FT12
nst4788|RFl100
nst5511|RFl100
nst2548|RFl100
nst2119|RFl100
nst2120|LuV1
nst2121|LuV1
nst2122|LuV1
nst2123|LuV1
nst2124|MS10
nst2125|MS10
nst1650|MS10
nst2126|MS10
nst2127|MS10
nst1031|MS10
nst2128|MS10
nst2129|MS10
nst2130|MS10
nst2131|MS10
nst5573|MS10
nst2132|MS10
nst2133|MS10
nst2134|MS10
nst3758|DMi15
nst3757|DMi15
nst3776|DMi15
nst562|DMi15
nst2135|DMi15
nst4079|DMi15
nst3756|DMi15
nst6045|DMi15
nst2136|DMi15
nst775|DMi15
nst1167|DMi15
nst1610|CyE40
nst1694|MLt5
nst2137|MLt5
nst4710|MLt5
nst2138|MLt5
nst2139|MLt5
nst2140|ILb10
nst869|ILb10
nst2141|ILb10
nst2142|VtH23
nst1249|FTu19
nst2143|FTu19
nst770|FTu19
nst86|FTu19
nst2144|FTu19
nst2803|FTu19
nst821|FTu19
nst2145|FTu19
nst2146|FTu19
nst2147|FTu19
nm0798779|PM12
nm0001378|PM12
nst4434|PM12
nst2148|PM12
nst3120|PM12
nst2149|PM12
nst2150|PM12
nst3817|PM12
nst4452|ArH208
nst3604|ArH208
nst4006|ArH208
nst3713|ArH208
nm0000169|ArH208
nm0001256|JqF25
nst256|JqF25
nst4249|JqF25
nst2151|JqF25
nst4856|JqF25
nst1191|JWR8
nst6154|JWR8
nst3532|JWR8
nst4151|JWR8
nst1514|W55
nst2425|W55
nst4436|W55
nst3105|W55
nst2519|W55
nst1927|W55
nst2152|W55
nst2153|W55
nst5961|BiK10
nst2154|BiK10
nst1634|BiK10
nst2155|BiK10
nst2156|BiK10
nst2157|BiK10
nst2158|BiK10
nst1754|CNy15
nm0000432|CNy15
nst2853|CNy15
nst2159|CNy15
nst53|CNy15
nst2160|CNy15
nst1368|Z9680
nst2161|GHo10
nst2079|GHo10
nst2162|GHo10
nst6403|GHo10
nst2163|GHo10
nst3602|GHo10
nst3892|GHo10
nst2164|JLM6
nst2165|JLM6
nst5528|JLM6
nst1347|JLM6
nm0235143|JLM6
nst1566|JLM6
nst3330|JLM6
nst3587|JLM6
nst2128|JLM6
nst370|JLM6
nst948|JLM6
nst2327|RHa9
nst2166|RHa9
nst6054|RHa9
nst1967|RHa9
nst2073|RHa9
nst5921|RHa9
nm0642368|JRu2
nst2167|JRu2
nst2168|JRu2
nm0000429|MN15
nm0000244|MN15
nst1916|MN15
nm0000349|MN15
nm0000228|MN15
nst2169|MN15
nm0000285|MN15
nst2170|MN15
nst1608|MN15
nst2171|MN15
nst2172|MN15
nm0000141|MN15
nst1232|CuB34
nst2541|CuB34
nst3777|CuB34
nst700|CuB34
nst4996|CuB34
nst2173|CuB34
nst4442|CuB34
nst563|CuB34
nst3360|FrF26
nst1364|FrF26
nst2174|FrF26
nst2175|FrF26
nst2176|FrF26
nst2177|FrF26
nst5928|ARG2
nm1303907|ARG2
nst2178|ARG2
nst2179|ARG2
nst2180|ARG2
nst2875|H11
nst2824|H11
nst6317|H11
nst2777|H11
nst1647|H11
nst1779|H11
nst1703|H11
nst1400|H11
nst628|H11
nst5557|H11
nst2768|H11
nst2637|H11
nst2181|DDo20
nst2182|DDo20
nst2183|DDo20
nst2184|DDo20
nst2185|DDo20
nst2186|DDo20
nst5064|JA10
nst1931|JA10
nst2187|JA10
nst1452|JA10
nst2188|SiW8
nm0726223|SiW8
nst2189|SiW8
nm0364583|SiW8
nst2190|SiW8
nm0000514|SiW8
nst2823|SiW8
nst2191|SiW8
nst2533|ChV26
nst1915|ChV26
nst2949|ChV26
nst4854|ChV26
nst39|ChV26
nst4181|ChV26
nst2192|ChV26
nst4273|ChV26
nm0000608|HNe25
nm0001123|HNe25
nst3738|HNe25
nst1380|HNe25
nst1791|HNe25
nst2560|HNe25
nst5238|HNe25
nm0000511|HNe25
nst163|HNe25
nst5812|HNe25
nst5453|HNe25
nm0000511|JaS65
nm0000336|JaS65
nm0000215|JaS65
nst2193|JaS65
nst5375|WvD64
nst4152|WvD64
nst4752|WvD64
nst351|WvD64
nst2100|WvD64
nst4741|EDm24
nm0071799|RaT42
nst5519|RaT42
nst1695|RaT42
nst1702|RaT42
nst4912|RaT42
nst144|RoS90
nst5885|RoS90
nst2194|RoS90
nst2195|RoS90
nst4505|RoS90
nst6440|RoS90
nst2196|RoS90
nst2197|RoS90
nst266|RoS90
nst3259|RoS90
nst5916|RoS90
nst1348|RoS90
nst2198|ChH3
nst2199|ChH3
nst2200|ChH3
nst2201|ChH3
nst2202|ChH3
nst2203|ChH3
nst2204|ChH3
nst4635|ChH3
nst2205|ChH3
nst2206|ChH3
nst2207|ChH3
nst2208|ChH3
nm0005280|GyM26
nst14|GyM26
nst1072|GyM26
nst2209|GyM26
nm0934179|GyM26
nst2814|GyM26
nst2471|JNo10
nm0683978|JNo10
nm0000560|JIv45
nm0000627|JIv45
nm0628601|JIv45
nst2210|JIv45
nst4537|JIv45
nst2211|JIv45
nst2936|JIv45
nst2212|JIv45
nm0003909|JIv45
nst1922|RDo20
nm0000432|RDo20
nst6467|RDo20
nst2213|RDo20
nst1601|RDo20
nst1653|RDo20
nst2214|RDo20
nst2814|RDo20
nst1298|ADw80
nst1890|ADw80
nst4598|ADw80
nst5776|ADw80
nm0000369|JDr10
nst6467|JDr10
nst6467|JDr10
nst6090|JDr10
nst2215|JDr10
nst4741|W60
nst4399|W60
nst1644|W60
nst2216|W60
nst5747|W60
nst2581|W60
nst2217|W60
nst3931|W60
nst6196|W60
nm0000560|DSW1
nst6367|DSW1
nst4044|LMa35
nm0239816|LMa35
nst2218|LMa35
nst2219|LMa35
nst2220|LMa35
nst2221|LMa35
nst2222|LMa35
nst2223|LMa35
nst4181|AnM20
nst5636|AnM20
nst5533|RPe20
nst2179|RPe20
nst3049|GKe3
nst6230|OW1
nst1122|OW1
nst1206|OW1
nst5480|OW1
nst1107|OW1
nst5637|OW1
nst6162|OW1
nst5221|OW1
nst4122|OW1
nst5350|OW1
nst1207|OW1
nst81|OW1
nst2224|OW1
nm0417370|RzB10
nst2137|TKo19
nst4429|TKo19
nst1903|TKo19
nst87|TKo19
nst6408|TKo19
nst2225|JeC14
nst5671|JeC14
nst37|JeC14
nst371|JeC14
nst4048|CsS10
nst2226|CsS10
nst2227|CsS10
nst2228|CsS10
nst1372|CsS10
nst2878|CsS10
nst2233|H36
nst1905|H36
nst2428|H36
nst735|H36
nst6284|H36
nst2875|H36
nst147|H36
nst2229|H36
nst5379|H36
nst914|H36
nst2230|JoF1
nm0000149|JoF1
nst6292|JoF1
nst2231|JoF1
nst2232|JoF1
nst2233|JoF1
nst4868|RVL28
nst2997|RVL28
nst3560|RVL28
nst226|RVL28
nst2797|RVL28
nst2234|RVL28
nst4369|RVL28
nst1624|RVL28
nst2235|RVL28
nst5261|RVL28
nst2106|JkS10
nst611|JkS10
nm0005019|JkS10
nst2626|JkS10
nst2235|BrR1
nm0305368|BrR1
nst1704|BrR1
nst2236|BrR1
nm0214088|BrR1
nm0000983|ABr1
nst3825|ABr1
nm0001301|ABr1
nst223|YYa11
nst2237|YYa11
nst2238|YYa11
nm0001057|PJH10
nm0341737|PJH10
nm0402730|PJH10
nst2239|MNv10
nst4106|ArH220
nst5582|ArH220
nst5611|ArH220
nm0001458|VME20
nst5489|VME20
nst6052|VME20
nst773|VME20
nst1353|VME20
nst2061|VME20
nst3181|VME20
nst2240|AGi10
nst2241|AGi10
nst1897|C121
nst5069|C121
nst3726|C121
nst1327|C121
nst4837|C121
nst1243|C121
nst2364|C121
nst4409|C121
nst5599|C121
nst5091|C121
nst3704|TCh5
nm0159087|TCh5
nst3492|ICt10
nst5363|ICt10
nst3304|ICt10
nst1894|ICt10
nst4871|ICt10
nst606|JCp10
nm0001421|JCp10
nst5519|JCp10
nm0115205|JCp10
nst5075|VSa10
nst3015|NPa3
nst2900|NPa3
nst2242|NPa3
nst4550|NPa3
nst2243|NPa3
nst3295|NPa3
nst206|NPa3
nst3987|NPa3
nst4572|NPa3
nst4257|NPa3
nst2938|VM8
nst2541|VM8
nst3769|VM8
nst2244|VM8
nst2245|VM8
nst3481|VM8
nst1814|VM8
nst5|VM8
nst1020|VM8
nst6492|VM8
nst2784|VM8
nst843|CCo4
nst1746|CCo4
nst4425|CCo4
nm0235143|KBi10
nst744|KBi10
nst1687|KBi10
nst2246|KBi10
nst2247|KBi10
nst5203|KBi10
nst5397|LMa21
nm0000215|LMa21
nst906|LMa21
nst1781|LMa21
nst2248|LMa21
nst5246|LMa21
nst2579|GC36
nst5905|GC36
nst4874|GC36
nst264|GC36
nst4740|GC36
nst1138|GC36
nst695|GC36
nst2249|GC36
nst2250|GC36
nst2251|GC36
nm0121845|HlH3
nst2252|HlH3
nst2253|HlH3
nst935|PMa8
nm0000215|PMa8
nst5129|PMa8
nst5008|PMa8
nst2964|PMa8
nst1082|PMa8
nst3817|PMa8
nst5031|PMa8
nm0198072|PMo13
nst2254|PMo13
nst5853|IMN15
nst1448|IMN15
nst5853|IMN15
nst4231|IMN15
nm0000325|IMN15
nst2255|IMN15
nm0869981|IMN15
nst5426|HGC17
nst1064|HGC17
nst2256|HGC17
nst2436|VF39
nst4749|VF39
nst5886|VF39
nst5070|VF39
nst1061|VF39
nst4620|VF39
nst5163|VF39
nst5598|VF39
nst2936|MR14
nst70|MR14
nst2257|MR14
nst1896|MR14
nst4153|MR14
nst6212|MR14
nst2653|MR14
nst2329|MR14
nst2258|PCx29
nst2259|PCx29
nm0371824|PCx29
nst2260|EZw6
nst4103|EZw6
nst1289|EZw6
nm0001610|EZw6
nst3679|FrT13
nst1758|FrT13
nst4394|FrT13
nst2935|FrT13
nst2261|FrT13
nst3499|FrT13
nst2201|FrT13
nst2262|FrT13
nst2263|FrT13
nst2264|FrT13
nst2202|FrT13
nst2935|FrT13
nst2265|FrT13
nm1321771|FrT13
nst5125|IGu26
nst2329|IGu26
nst3865|IGu26
nm0036208|IGu26
nm0277975|IGu26
nst3650|IGu26
nst2688|OlS23
nm0000260|OlS23
nm0001383|OlS23
nst2449|OlS23
nst2266|OlS23
nm0001272|OlS23
nm0000649|OlS23
nst2267|OlS23
nm0001364|OlS23
nm0001601|OlS23
nst1335|OlS23
nst3729|OlS23
nst6132|OlS23
nst6408|OlS23
nst599|OlS23
nst5582|OlS23
nst2268|OlS23
nst2269|OlS23
nst2270|OlS23
nst2271|OlS23
nst2272|OlS23
nm0001654|OlS23
nm0001051|OlS23
nm0166921|OlS23
nm0001832|OlS23
nst2273|KWW10
nst2274|KWW10
nst1334|ToZ10
nm0131974|ToZ10
nst1429|ToZ10
nst620|ToZ10
nst2095|JuJ4
nst3023|SDr10
nst2062|SDr10
nst4203|SDr10
nst2896|SDr10
nst5636|HHa32
nst1068|HHa32
nst6112|HHa32
nst2275|HHa32
nst2276|HHa32
nst1148|HHa32
nst4707|RSt322
nst2277|RSt322
nst2278|RSt322
nst429|ILa33
nst14|ILa33
nst821|ILa33
nst1995|ILa33
nst1874|ILa33
nm0000568|ILa33
nst3104|ILa33
nst719|ILa33
nm0002099|ILa33
nst1973|ILa33
nst2279|ILa33
nst986|ILa33
nm0001800|JCr10
nm0001987|JCr10
nm0000150|JCr10
nst6334|JCr10
nst972|Z3910
nst3954|Z3910
nst3691|WW63
nst3549|WW63
nst6425|WW63
nst140|WW63
nst3814|WW63
nst4416|WW63
nst5157|WW63
nst884|WW63
nst2100|WW63
nst574|WW63
nst1107|WW63
nst1698|WW63
nm0000107|AdL6
nst5127|AdL6
nm0926592|AdL6
nst6461|AdL6
nst2280|AdL6
nst2281|AdL6
nst2282|AdL6
nst2283|AdL6
nst2284|AdL6
nst2285|AdL6
nst5905|C89
nst5747|C89
nst2286|PaH107
nst2287|PaH107
nst690|PaH107
nst2784|PMz10
nst2288|PMz10
nst2289|PMz10
nst2290|PMz10
nst2532|DaM10
nst3738|DaM10
nst6271|DaM10
nst3933|DaM10
nst295|DaM10
nm0603402|LMa2
nst5106|LMa2
nst6044|LMa2
nst4737|LMa2
nst2291|LMa2
nst1376|LMa2
nst2292|MeC10
nm0000460|SGy10
nst2293|SGy10
nst2294|SGy10
nst2295|SGy10
nm0607375|SGy10
nst2296|SGy10
nm0001334|SGy10
nst3049|BBe20
nst2058|BBe20
nm0000092|TrJ14
nst981|TrJ14
nst4530|TrJ14
nst2944|TrJ14
nst452|SLa22
nst2297|SLa22
nst118|SLa22
nst2335|SLa22
nst4951|SLa22
nst646|BBa1
nst6304|BBa1
nst3946|BBa1
nst2161|IFr30
nst3989|IFr30
nst4226|BTh13
nst2298|BTh13
nm0001674|BTh13
nm0000983|BTh13
nst2299|BTh13
nm0000491|BTh13
nst1513|BTh13
nst2300|BTh13
nst2301|HeD124
nst4837|HeD124
nst4209|HeD124
nst3383|H73
nst4631|H73
nst4001|H73
nst2083|H73
nst295|H73
nst4384|H73
nst2638|H73
nst61|H73
nst5785|H73
nst3884|H73
nst5961|H73
nst124|H73
nst4032|H73
nst3168|H73
nst2637|H73
nm0005562|HFa1
nm0000413|HFa1
nm0001689|HFa1
nst3704|TCh6
nm0159087|TCh6
nst2209|BaL1
nst2302|BaL1
nst2303|BaL1
nst2304|BaL1
nst2305|BaL1
nm0137140|BaL1
nm0402730|BaL1
nst364|LoW20
nst1566|CBw48
nst3383|CBw48
nst6441|CBw48
nst5667|CBw48
nst2306|CBw48
nst794|CBw48
nst443|CBw48
